_unit_id_,channel,trust,worker_id,country,region,city,emotion,tweet_id,tweet_body
314960908,clixsense,0.4541,18034918,IND,7,Delhi,Neutral / author is just sharing information,80059338,#WEATHER: 3:54 pm M: 81.0F. Feels F. 29.66% Humidity. 20.7MPH Southwest Wind.
314960911,clixsense,0.4541,18034918,IND,7,Delhi,Negative,82672758,@mention ur twitt sad some ppl r so temp soooooooooo fake
314960912,clixsense,0.4541,18034918,IND,7,Delhi,Negative,83258131,"Damn weather, just turn and stay sunny."
314960913,clixsense,0.4541,18034918,IND,7,Delhi,Neutral / author is just sharing information,80058229,Water sprinkler damage requires professional cleanup before the Atlanta weather makes it difficult to prevent... {link}
314960914,clixsense,0.4541,18034918,IND,7,Delhi,Positive,82844291,"The happy, chirping birds this morning confused me. I thought there might be sunshine. Just gloominess. What are you smiling about, birds?"
314960915,clixsense,0.4541,18034918,IND,7,Delhi,Neutral / author is just sharing information,82837330,"Phones been ringing since 7, must be sunny again! #boutime"
314960920,clixsense,0.4541,18034918,IND,7,Delhi,Neutral / author is just sharing information,84310768,"D~""Driven"" aka David Zachary Rumley gettin' his ULTRA swagg on today. Watch OUT!!! He's puttin' out hot fire on... {link}"
314960921,clixsense,0.4541,18034918,IND,7,Delhi,Neutral / author is just sharing information,82672807,"Snow White, HOLLA! RT @mention: Hi Ho, hi ho... I forgot to check in, yo. (@ Harbor Court) {link}"
314960922,clixsense,0.4541,18034918,IND,7,Delhi,Neutral / author is just sharing information,82837331,Looking up in columbus circle #nyc #rain {link}
314960929,clixsense,0.4541,18034918,IND,7,Delhi,Neutral / author is just sharing information,81995838,SPC MD 747: MD 0747 CONCERNING SEVERE THUNDERSTORM WATCH 283... FOR PARTS OF CNTRL AND NERN TX / SWRN AND CNT... {link}
314960931,clixsense,0.4541,18034918,IND,7,Delhi,Neutral / author is just sharing information,80056863,@mention Am I wrong to think the boy has never seen snow in March?
314960935,clixsense,0.4541,18034918,IND,7,Delhi,Positive,82847055,"Ew... bought a salad at the Sunshine store and the chicken has gone bad.  One bite won't make me get sick, right? Ick."
314960940,clixsense,0.4541,18034918,IND,7,Delhi,Negative,83254794,@mention Hey what's up stranger? not a whole lot over this way I'm back in MI and hating the weather lol What about u
314960941,clixsense,0.4541,18034918,IND,7,Delhi,Positive,79196748,"Honeys, tonight is First Friday in the Crossroads Art District. And the weather is going to be GORGEOUS! Some come... {link}"
314960944,clixsense,0.4541,18034918,IND,7,Delhi,Negative,82510059,@mention how bout chasing the money till it's sunny w/ no sleep.  money stretch long.. Wall street.
314960948,clixsense,0.4541,18034918,IND,7,Delhi,Neutral / author is just sharing information,84311956,Now's the time to sign up for ABC 17 severe weather texts: {link} Follow @mention & Facebook: {link}
314960950,clixsense,0.4541,18034918,IND,7,Delhi,Positive,81170369,@mention i knew it im like the sunshine to your morning the pencil to your paper the eyelid to your eye
314960952,clixsense,0.4541,18034918,IND,7,Delhi,Negative,81215474,"Dateline: Elkhart Lake, WI - It's cloudy, chilly, rain in the forecast - perfect for manic depression. For testing a race car, not so much."
314960958,clixsense,0.4541,18034918,IND,7,Delhi,Tweet not related to weather condition,84311584,The only thing I can do is move foward and focus on the future. As hard as it may seem it can only get better. The storm can't last forever
314960959,clixsense,0.4541,18034918,IND,7,Delhi,Positive,81214894,Planting strawberries @mention and enjoying the sunshine!
314960961,clixsense,0.4541,18034918,IND,7,Delhi,Neutral / author is just sharing information,84320238,I hope it won't be too hot in the morning! Jacksonville weather be on hell+2 degrees!
314960963,clixsense,0.4541,18034918,IND,7,Delhi,Positive,79195142,"G'morning, Sunshine: 60s and partly sunny? OK!"
314960964,clixsense,0.4541,18034918,IND,7,Delhi,Neutral / author is just sharing information,80059045,why is just windy by my post is it because all of the trees and buildings!
314960965,clixsense,0.4541,18034918,IND,7,Delhi,Positive,82517296,Insaneeee weather over here!!!!
314960966,clixsense,0.4541,18034918,IND,7,Delhi,Negative,84034550,If you are in Winston... I say we plan a pool party since it is hot as hell outside
314960969,clixsense,0.4541,18034918,IND,7,Delhi,Neutral / author is just sharing information,81991227,It's so hot that I have found out (the hard way) that my seat belt buckle could be used as a branding iron #teamfollowback
314960972,clixsense,0.4541,18034918,IND,7,Delhi,Positive,81996695,Loving thia storm!
314960974,clixsense,0.4541,18034918,IND,7,Delhi,Neutral / author is just sharing information,82680870,"whoevr is patricia/patrice clark or harris=tricia_12@mention.com means ""TRY""CIA_12@mention.com=(202)583-2330 sound like sunny hostin &sucks!"
314960976,clixsense,0.4541,18034918,IND,7,Delhi,Tweet not related to weather condition,83272067,@mention Hullo!  Looking for the next Snow Patrol? I recommend this. Listen: {link}
314960977,clixsense,0.4541,18034918,IND,7,Delhi,Neutral / author is just sharing information,82852342,Fire Weather Watch issued May 18 at 5:52AM CDT expiring May 19 at 9:00PM CDT by NWS Midland-Odessa {link}... {link}
314960983,clixsense,0.4541,18034918,IND,7,Delhi,Positive,81177151,"@mention, @mention and @mention team up with @mention and for storm victims {link} via @mention"
314960985,clixsense,0.4541,18034918,IND,7,Delhi,Positive,82850069,RT @mention: Life is so much more manageable when the weather is nice.
314960988,clixsense,0.4541,18034918,IND,7,Delhi,Neutral / author is just sharing information,82838269,Here and Now: Snow on treetops: What could be better?
314960989,clixsense,0.4541,18034918,IND,7,Delhi,Positive,80057405,Bikini Weather Pictures - New Picture -  {link} #Bikini #Babes
314960991,clixsense,0.4541,18034918,IND,7,Delhi,Neutral / author is just sharing information,82676148,Its #Cold N Herr ..
314960993,clixsense,0.4541,18034918,IND,7,Delhi,Negative,84050364,RT @mention: Its hot af outside.
314960994,clixsense,0.4541,18034918,IND,7,Delhi,Positive,82837785,Chamber of Commerce weather. It's a great week for networking!
314960997,clixsense,0.4541,18034918,IND,7,Delhi,Positive,82848494,RT @mention: The color of these #yellow #calcite faceted drops makes me smile!  Sunny!  @mention #artFire #AFPounce {link} ...
314961000,clixsense,0.4541,18034918,IND,7,Delhi,Negative,81994547,@mention my sisters pregnancy until I can finally hold that bundle of sunshine:)
314961004,clixsense,0.4541,18034918,IND,7,Delhi,Neutral / author is just sharing information,80050917,"Quartet of snowy owls finds new home at Beardsley Zoo: BRIDGEPORT  Associated Press   A quartet of snowy owls, a... {link}"
314961005,clixsense,0.4541,18034918,IND,7,Delhi,Positive,84319703,What's going on with everyone on this rainy gloomy day? Me just getting ready to go to the grocery store.
314961006,clixsense,0.4541,18034918,IND,7,Delhi,Neutral / author is just sharing information,82849685,50 degrees and rainy. Guess there's no cookout.
314961012,clixsense,0.4541,18034918,IND,7,Delhi,Tweet not related to weather condition,82512438,#NP Superstar 9000 feat. Stuey Rock - Thunderstorm by Superstar 9000.. - {link}
314961013,clixsense,0.4541,18034918,IND,7,Delhi,Neutral / author is just sharing information,81993643,"@mention maybe the spring humidity, bones expanding"
314961014,clixsense,0.4541,18034918,IND,7,Delhi,Neutral / author is just sharing information,80051992,@mention next time u are in Paris & weather allows let's have a picnic
314961015,clixsense,0.4541,18034918,IND,7,Delhi,Positive,82672977,The sunshine inspired our sun salutations this AM! Thank you Meg Faber & Flourish Yoga + wellbeing ~ Back Om Again... {link}
314961021,clixsense,0.4541,18034918,IND,7,Delhi,Positive,81994623,Its amazingly hot outside.. That means its time for the pool. Thank Goodness I look good in a 2 piece. :)
314961022,clixsense,0.4541,18034918,IND,7,Delhi,Neutral / author is just sharing information,82681805,40 & rainy is such a letdown after last week's weather :( Good day to move into a bigger bedroom though!
314961028,clixsense,0.4541,18034918,IND,7,Delhi,Positive,82852668,Today's weather has me dreaming of chocolate. Thankfully we carry some local favorites...  {link}
314961035,clixsense,0.4541,18034918,IND,7,Delhi,Negative,83270091,"Humidity, why must you do such unorthodox things to my hair?"
314961038,clixsense,0.4541,18034918,IND,7,Delhi,Negative,81992349,@mention SNOW!!!!!!  Where the heck are you?
314961043,clixsense,0.4541,18034918,IND,7,Delhi,Positive,82679485,@mention Insomnia and thunderstorms kept me up all night...So much fun...
314961045,clixsense,0.4541,18034918,IND,7,Delhi,Neutral / author is just sharing information,84321802,"Well, blake survived the weather! RT @mention: Had to go with my gut on this one. This is a tough position to be in.  #TheVoice"
314961046,clixsense,0.4541,18034918,IND,7,Delhi,Positive,83268491,The sunshine makes me happy.
314961047,clixsense,0.4541,18034918,IND,7,Delhi,Neutral / author is just sharing information,82850414,is it to cold outside to be wearing sandals ?
314961050,clixsense,0.4541,18034918,IND,7,Delhi,Positive,83255142,Sounds delightful! @mention RT: Can't wait to stroll on the beach and brain storm!
314961052,clixsense,0.4541,18034918,IND,7,Delhi,Neutral / author is just sharing information,80060015,New book. Lemonade. 90 degree weather. #perfection
314961061,clixsense,0.4541,18034918,IND,7,Delhi,Positive,84305736,God it's been raining on and off...that's what you get for Michigan weather
314961066,clixsense,0.4541,18034918,IND,7,Delhi,Neutral / author is just sharing information,82835535,Hanging around nothing else to do but frown rainy days and #mondays always get me down -The Carpenters
314961069,clixsense,0.4541,18034918,IND,7,Delhi,Neutral / author is just sharing information,82678736,#WEATHER:  1:54 pm : 53.0F. Feels 49F. 29.82% Humidity. 12.7MPH Northwest Wind.
314961076,clixsense,0.4541,18034918,IND,7,Delhi,Tweet not related to weather condition,83270454,"Dirt 3 arrives with more rally, new modes and snowy skies. {link}"
314961077,clixsense,0.4541,18034918,IND,7,Delhi,Tweet not related to weather condition,84311097,#NEWMUSIC Sunny Black - Lets Get It In - {link} #twitraxtuesday
314961080,clixsense,0.4541,18034918,IND,7,Delhi,Tweet not related to weather condition,84034447,@mention check out dis video shit is hot song is crazy trust RT (@mention {link})
314961081,clixsense,0.4541,18034918,IND,7,Delhi,Positive,79196168,@mention Oh.my.god. Sounds like a little bit of sunny Roses heaven!
314961082,clixsense,0.4541,18034918,IND,7,Delhi,Neutral / author is just sharing information,83270696,Valley Center area is under a several thunderstorm watch until 10 p.m.
314961083,clixsense,0.4541,18034918,IND,7,Delhi,Neutral / author is just sharing information,82681160,Pic: Check out the little T-storm that just popped up on radar south of the track. {link}
314961093,clixsense,0.4541,18034918,IND,7,Delhi,Neutral / author is just sharing information,84318962,"May be a long night.  More bad weather to come, so please limit travel and listen to warning sirens or alerts on the radio & t.v."
314961095,clixsense,0.4541,18034918,IND,7,Delhi,Positive,84034785,RT @mention: After a cold and rainy week in Ohio Friday and Saturday have been soo beautiful outside
314961096,clixsense,0.4541,18034918,IND,7,Delhi,Neutral / author is just sharing information,81992795,Video: Fox CT: Midday Weather | 5/11 {link}
314961098,clixsense,0.4541,18034918,IND,7,Delhi,Neutral / author is just sharing information,81990952,"Tatum, NM @ 7:00 PM: Temp:86F(H 90/L 52), Hum: 8&#x25;, DewPt:17F, Wind: S at 18 G 40.0 mph, Rain:0.00 In. #weather"
314961099,clixsense,0.4541,18034918,IND,7,Delhi,Tweet not related to weather condition,84049186,"Don't get me wrong, I'm an All-Around great Gammer. I do great in pretty much every game, weather I own it or not."
314961100,clixsense,0.4541,18034918,IND,7,Delhi,Tweet not related to weather condition,84311981,"RT @mention: Help #Joplin-The Salvation Army providing emergency relief services.   Text the word ""Joplin"" to 80888 to make a $10  ..."
314961107,clixsense,0.4541,18034918,IND,7,Delhi,Neutral / author is just sharing information,84048054,Freezing
314961116,clixsense,0.4541,18034918,IND,7,Delhi,Tweet not related to weather condition,84319654,A friend of mine named Judy and family are en route right thru the path of storm to KC. Prayers plz.
314961117,clixsense,0.4541,18034918,IND,7,Delhi,Positive,82679850,wishing i was in sunny Florida watching @mention && the Orioles get this series win! #LEGGO
314961119,clixsense,0.4541,18034918,IND,7,Delhi,Negative,81990891,"My brother told me it.was hot out , so I came out in a tank , now I'm freezing"
314961128,clixsense,0.4541,18034918,IND,7,Delhi,Tweet not related to weather condition,82676313,@mention take chi- town by storm! I expect nothing less! and @mention you better be ready for me to visit!
314961129,clixsense,0.4541,18034918,IND,7,Delhi,Negative,84314069,Its hot as a BITCH outside !
314961131,clixsense,0.4541,18034918,IND,7,Delhi,Neutral / author is just sharing information,79190116,"@mention ""Take care to bypass University so you don't collide w/ the sunshine & rainbows being unearthed by construction."""
314961132,clixsense,0.4541,18034918,IND,7,Delhi,Positive,84034442,"Sunshine linked to fatherhood | Parent Pages for parents, families ... {link}"
314961134,clixsense,0.4541,18034918,IND,7,Delhi,Negative,83255882,"@mention REALLY HOT. turns out, he ALWAYS grunts during that dance move. it's louder in a diff. perf. really loud. like, ""ughhAHH~"""
314961135,clixsense,0.4541,18034918,IND,7,Delhi,Positive,84033317,@mention hey wojo just to let u know while you freezing yours in michigan I am sweating mine off in the hot fl sun! @mention @mention
314961138,clixsense,0.4541,18034918,IND,7,Delhi,Neutral / author is just sharing information,82674035,SPC Severe Thunderstorm Watch 298 Status Reports {link}
314961141,clixsense,0.4541,18034918,IND,7,Delhi,Positive,84312401,@mention listening to jdb before I go to bed.. It makes mr miss sophomore year and the exchange that summer we were storm chasers :)
314961145,clixsense,0.4541,18034918,IND,7,Delhi,Neutral / author is just sharing information,80059131,@mention manny doesn't want to test the weather
314961147,clixsense,0.4541,18034918,IND,7,Delhi,Positive,81212076,Sunshine to continue throughout Western New York {link}
314961148,clixsense,0.4541,18034918,IND,7,Delhi,Neutral / author is just sharing information,82841404,"#cltnews WBTV 3 News, Weather, Sports, and Traffic for Charlotte, NC-AptarGroup to ... - WBTV {link}"
