HP:0000270	delayed closure fontanelle	LEMMA
HP:0000270	late closing fontanelle	LEMMA
HP:0000270	late closure fontanelle	LEMMA
HP:0000270	lateclosing fontanelle	LEMMA
HP:0000270	open suture	LEMMA
HP:0000271	abnormality of the face	EXACT
HP:0000271	abnormal face	EXACT
HP:0000271	abnormality face	LEMMA
HP:0000272	malar flattening	EXACT
HP:0000272	depressed malar region	EXACT
HP:0000272	flat midface	EXACT
HP:0000272	malar hypoplasia	EXACT
HP:0000272	mid-face hypoplasia	EXACT
HP:0000272	midface hypoplasia	LEMMA
HP:0000273	facial grimacing	EXACT
HP:0000274	small face	EXACT
HP:0000274	small facies	EXACT
HP:0000275	narrow face	EXACT
HP:0000275	narrow facies	EXACT
HP:0000276	long face	EXACT
HP:0000277	abnormality of the mandible	EXACT
HP:0000277	abnormality mandible	LEMMA
HP:0000278	retrognathia	EXACT
HP:0000278	receding chin	EXACT
HP:0000278	receding mandible	EXACT
HP:0000280	coarse facial features	EXACT
HP:0000280	coarse face	EXACT
HP:0000280	coarse facies	EXACT
HP:0000280	coarse facial feature	LEMMA
HP:0000282	facial edema	EXACT
HP:0000283	broad face	EXACT
HP:0000284	abnormality of the ocular region	EXACT
HP:0000284	abnormality ocular region	LEMMA
HP:0000286	epicanthus	EXACT
HP:0000286	epicanthal fold	EXACT
HP:0000286	epicanthal folds	EXACT
HP:0000286	epicanthic folds	EXACT
HP:0000286	epicanthus palpebralis	EXACT
HP:0000286	epicanthic fold	LEMMA
HP:0000287	increased facial adipose tissue	EXACT
HP:0000288	abnormality of the philtrum	EXACT
HP:0000288	abnormal philtrum	EXACT
HP:0000288	abnormality of the paralabial region	EXACT
HP:0000288	abnormality philtrum	LEMMA
HP:0000288	abnormality paralabial region	LEMMA
HP:0000289	broad philtrum	EXACT
HP:0000289	wide philtrum	EXACT
HP:0000290	abnormality of the forehead	EXACT
HP:0000290	abnormality forehead	LEMMA
HP:0000291	abnormality of facial adipose tissue	EXACT
HP:0000291	abnormality facial adipose tissue	LEMMA
HP:0000292	loss of facial adipose tissue	EXACT
HP:0000292	loss of facial subcutaneous adipose tissue	EXACT
HP:0000292	loss of subcutaneous adipose tissue from face	EXACT
HP:0000292	loss facial adipose tissue	LEMMA
HP:0000292	loss facial subcutaneous adipose tissue	LEMMA
HP:0000292	loss subcutaneous adipose tissue face	LEMMA
HP:0000293	full cheeks	EXACT
HP:0000293	full cheek	LEMMA
HP:0000294	low anterior hairline	EXACT
HP:0000294	low frontal hairline	EXACT
HP:0000294	low-set frontal hairline	EXACT
HP:0000294	lowset frontal hairline	LEMMA
HP:0000295	doll-like facies	EXACT
HP:0000295	dolllike facies	LEMMA
HP:0000297	facial hypotonia	EXACT
HP:0000298	mask-like facies	EXACT
HP:0000298	amimia	EXACT
HP:0000298	expressionless face	EXACT
HP:0000298	masklike facies	EXACT
HP:0000300	oval face	EXACT
HP:0000301	abnormality of facial musculature	EXACT
HP:0000301	abnormality facial musculature	LEMMA
HP:0000303	mandibular prognathia	EXACT
HP:0000303	enlarged mandible	EXACT
HP:0000303	large mandible	EXACT
HP:0000303	mandible prognathism	EXACT
HP:0000303	mandibular prognathism	EXACT
HP:0000303	prognathia	EXACT
HP:0000303	prognathism	EXACT
HP:0000303	prominent chin	EXACT
HP:0000303	prominent jaw	EXACT
HP:0000303	relative mandibular prognathism	EXACT
HP:0000306	abnormality of the chin	EXACT
HP:0000306	abnormality chin	LEMMA
HP:0000307	pointed chin	EXACT
HP:0000307	small pointed chin	EXACT
HP:0000308	microretrognathia	EXACT
HP:0000308	retromicrognathia	EXACT
HP:0000309	abnormality of the midface	EXACT
HP:0000309	anomaly of the midface	EXACT
HP:0000309	abnormality midface	LEMMA
HP:0000309	anomaly midface	LEMMA
HP:0000311	round face	EXACT
HP:0000311	round facial appearance	EXACT
HP:0000311	round facies	EXACT
HP:0000315	abnormality of the orbital region	EXACT
HP:0000315	abnormality orbital region	LEMMA
HP:0000316	hypertelorism	EXACT
HP:0000316	increased interpupillary distance	EXACT
HP:0000316	ocular hypertelorism	EXACT
HP:0000316	wide-set eyes	EXACT
HP:0000316	widely spaced eyes	EXACT
HP:0000316	widened interpupillary distance	EXACT
HP:0000316	wideset eye	LEMMA
HP:0000316	widely spaced eye	LEMMA
HP:0000317	facial myokymia	EXACT
HP:0000319	smooth philtrum	EXACT
HP:0000319	flat philtrum	EXACT
HP:0000319	indistinct philtrum	EXACT
HP:0000319	philtrum, smooth	EXACT
HP:0000319	simple philtrum	EXACT
HP:0000319	philtrum smooth	LEMMA
HP:0000320	bird-like facies	EXACT
HP:0000320	birdlike facies	LEMMA
HP:0000321	square face	EXACT
HP:0000322	short philtrum	EXACT
HP:0000324	facial asymmetry	EXACT
HP:0000324	asymmetric facies	EXACT
HP:0000325	triangular face	EXACT
HP:0000325	triangular facies	EXACT
HP:0000326	abnormality of the maxilla	EXACT
HP:0000326	abnormality maxilla	LEMMA
HP:0000327	hypoplasia of the maxilla	EXACT
HP:0000327	hypoplastic maxilla	EXACT
HP:0000327	hypoplastic maxillary bones	EXACT
HP:0000327	maxillar hypoplasia	EXACT
HP:0000327	maxillary hypoplasia	EXACT
HP:0000327	small maxilla	EXACT
HP:0000327	hypoplasia maxilla	LEMMA
HP:0000327	hypoplastic maxillary bone	LEMMA
HP:0000329	facial hemangioma	EXACT
HP:0000329	facial hemangiomata	EXACT
HP:0000331	short chin	EXACT
HP:0000336	prominent supraorbital ridges	EXACT
HP:0000336	prominent supraorbital ridge	EXACT
HP:0000337	broad forehead	EXACT
HP:0000337	wide forehead	EXACT
HP:0000338	hypomimic face	EXACT
HP:0000338	dull facial expression	EXACT
HP:0000339	pugilistic facies	EXACT
HP:0000340	sloping forehead	EXACT
HP:0000340	receding forehead	EXACT
HP:0000341	narrow forehead	EXACT
HP:0000341	bitemporal narrowing	EXACT
HP:0000341	bitemporal narrowness	EXACT
HP:0000341	bitemporal skull narrowing	EXACT
HP:0000341	intertemporal narrowing	EXACT
HP:0000341	narrow bitemporal diameter	EXACT
HP:0000341	temporal narrowness	EXACT
HP:0000343	long philtrum	EXACT
HP:0000346	whistling appearance	EXACT
HP:0000347	micrognathia	EXACT
HP:0000347	hypoplasia of mandible	EXACT
HP:0000347	hypoplastic mandible	EXACT
HP:0000347	hypoplastic mandible condyle	EXACT
HP:0000347	mandibular hypoplasia	EXACT
HP:0000347	small jaw	EXACT
HP:0000347	small mandible	EXACT
HP:0000347	hypoplasia mandible	LEMMA
HP:0000348	high forehead	EXACT
HP:0000349	widow's peak	EXACT
HP:0000349	widow peak	LEMMA
HP:0000350	small forehead	EXACT
HP:0000356	abnormality of the outer ear	EXACT
HP:0000356	abnormal pinnae	EXACT
HP:0000356	abnormality of the auricle	EXACT
HP:0000356	abnormality of the external ear	EXACT
HP:0000356	ear anomalies	EXACT
HP:0000356	external ear malformations	EXACT
HP:0000356	malformed pinnae	EXACT
HP:0000356	outer ear abnormality	EXACT
HP:0000356	abnormality outer ear	LEMMA
HP:0000356	abnormal pinna	LEMMA
HP:0000356	abnormality auricle	LEMMA
HP:0000356	abnormality external ear	LEMMA
HP:0000356	ear anomaly	LEMMA
HP:0000356	external ear malformation	LEMMA
HP:0000356	malformed pinna	LEMMA
HP:0000357	abnormal location of ears	EXACT
HP:0000357	external ear position defect	EXACT
HP:0000357	abnormal location ear	LEMMA
HP:0000358	posteriorly rotated ears	EXACT
HP:0000358	ear, posterior angulation, increased	EXACT
HP:0000358	posteriorly angulated ears	EXACT
HP:0000358	posteriorly rotated	EXACT
HP:0000358	posteriorly rotated auricles	EXACT
HP:0000358	posteriorly-angulated ears	EXACT
HP:0000358	posteriorly-rotated ears	EXACT
HP:0000358	posteriorly rotated ear	LEMMA
HP:0000358	ear posterior angulation increased	LEMMA
HP:0000358	increased posterior angulation ear	LEMMA
HP:0000358	posteriorly angulated ear	LEMMA
HP:0000358	posteriorly rotated auricle	LEMMA
HP:0000358	posteriorlyangulated ear	LEMMA
HP:0000358	posteriorlyrotated ear	LEMMA
HP:0000359	abnormality of the inner ear	EXACT
HP:0000359	inner ear abnormality	EXACT
HP:0000359	abnormality inner ear	LEMMA
HP:0000360	tinnitus	EXACT
HP:0000361	pulsatile tinnitus (tympanic paraganglioma)	EXACT
HP:0000361	pulsatile tinnitus tympanic paraganglioma	LEMMA
HP:0000362	otosclerosis	EXACT
HP:0000363	abnormality of earlobe	EXACT
HP:0000363	abnormal earlobe	EXACT
HP:0000363	abnormality of ear lobe	EXACT
HP:0000363	abnormality earlobe	LEMMA
HP:0000363	abnormality ear lobe	LEMMA
HP:0000364	hearing abnormality	EXACT
HP:0000364	abnormal hearing	EXACT
HP:0000365	hearing impairment	EXACT
HP:0000365	congenital deafness	EXACT
HP:0000365	congenital hearing loss	EXACT
HP:0000365	deafness	EXACT
HP:0000365	hearing defect	EXACT
HP:0000366	abnormality of the nose	EXACT
HP:0000366	abnormality nose	LEMMA
HP:0000368	low-set, posteriorly rotated ears	EXACT
HP:0000368	low-set posteriorly rotated ears	EXACT
HP:0000368	lowset posteriorly rotated ear	LEMMA
HP:0000368	posteriorly rotated ear lowset	LEMMA
HP:0000369	low-set ears	EXACT
HP:0000369	low set ears	EXACT
HP:0000369	lowset ears	EXACT
HP:0000369	melotia	EXACT
HP:0000369	lowset ear	LEMMA
HP:0000369	low set ear	LEMMA
HP:0000370	abnormality of the middle ear	EXACT
HP:0000370	middle ear abnormalities	EXACT
HP:0000370	middle ear abnormality	EXACT
HP:0000370	abnormality middle ear	LEMMA
HP:0000371	acute otitis media	EXACT
HP:0000371	acute otitis medium	LEMMA
HP:0000372	abnormality of the auditory canal	EXACT
HP:0000372	auditory canal abnormality	EXACT
HP:0000372	abnormality auditory canal	LEMMA
HP:0000375	abnormality of cochlea	EXACT
HP:0000375	abnormality cochlea	LEMMA
HP:0000376	incomplete partition of the cochlea type ii	EXACT
HP:0000376	incomplete partition cochlea type ii	LEMMA
HP:0000377	abnormality of the pinna	EXACT
HP:0000377	abnormal form of ears	EXACT
HP:0000377	abnormality of the external ear	EXACT
HP:0000377	abnormally shaped ears	EXACT
HP:0000377	auricular malformation	EXACT
HP:0000377	deformed auricles	EXACT
HP:0000377	deformed ears	EXACT
HP:0000377	dysplastic ears	EXACT
HP:0000377	malformation of auricle	EXACT
HP:0000377	malformed auricles	EXACT
HP:0000377	malformed ears	EXACT
HP:0000377	malformed external ears	EXACT
HP:0000377	minor malformation of the auricles	EXACT
HP:0000377	poorly defined conchae	EXACT
HP:0000377	simple ears	EXACT
HP:0000377	abnormality pinna	LEMMA
HP:0000377	abnormal form ear	LEMMA
HP:0000377	abnormality external ear	LEMMA
HP:0000377	abnormally shaped ear	LEMMA
HP:0000377	deformed auricle	LEMMA
HP:0000377	deformed ear	LEMMA
HP:0000377	dysplastic ear	LEMMA
HP:0000377	malformation auricle	LEMMA
HP:0000377	malformed auricle	LEMMA
HP:0000377	malformed ear	LEMMA
HP:0000377	malformed external ear	LEMMA
HP:0000377	minor malformation auricle	LEMMA
HP:0000377	poorly defined concha	LEMMA
HP:0000377	simple ear	LEMMA
HP:0000378	cupped ear	EXACT
HP:0000378	cup-shaped ears	EXACT
HP:0000378	simple, cup-shaped ears	EXACT
HP:0000378	cupshaped ear	LEMMA
HP:0000378	simple cupshaped ear	LEMMA
HP:0000378	cupshaped ear simple	LEMMA
HP:0000381	stapes ankylosis	EXACT
HP:0000383	abnormality of periauricular region	EXACT
HP:0000383	abnormality periauricular region	LEMMA
HP:0000384	preauricular skin tag	EXACT
HP:0000384	periauricular skin tag	EXACT
HP:0000384	preauricular skin tags	EXACT
HP:0000384	preauricular tag	EXACT
HP:0000384	preauricular tag, isolated (skin covered and composed of elastic cartilage)	EXACT
HP:0000384	preauricular tags	EXACT
HP:0000384	preauricular tag isolated skin covered composed elastic cartilage	LEMMA
HP:0000384	isolated skin covered composed elastic cartilage preauricular tag	LEMMA
HP:0000385	small earlobe	EXACT
HP:0000385	hypoplastic earlobes	EXACT
HP:0000385	hypoplastic lobules	EXACT
HP:0000385	small earlobes	EXACT
HP:0000385	hypoplastic earlobe	LEMMA
HP:0000385	hypoplastic lobule	LEMMA
HP:0000387	absent earlobe	EXACT
HP:0000387	earlobe, absent	EXACT
HP:0000387	lobeless ears	EXACT
HP:0000387	earlobe absent	LEMMA
HP:0000387	lobeless ear	LEMMA
HP:0000388	otitis media	EXACT
HP:0000388	otitis medium	LEMMA
HP:0000389	chronic otitis media	EXACT
HP:0000389	otitis media, chronic	EXACT
HP:0000389	chronic otitis medium	LEMMA
HP:0000389	otitis medium chronic	LEMMA
HP:0000391	thickened helices	EXACT
HP:0000391	thick helix	EXACT
HP:0000391	thickened helix	LEMMA
HP:0000394	lop ear	EXACT
HP:0000395	prominent antihelix	EXACT
HP:0000396	overfolded helix	EXACT
HP:0000396	over-folded helices	EXACT
HP:0000396	overfolded ears	EXACT
HP:0000396	overfolded helices	EXACT
HP:0000396	overfolded ear	LEMMA
HP:0000399	prelingual sensorineural hearing impairment	EXACT
HP:0000399	deafness, sensorineural, prelingual	EXACT
HP:0000399	prelingual sensorineural deafness	EXACT
HP:0000399	deafness sensorineural prelingual	LEMMA
HP:0000400	macrotia	EXACT
HP:0000400	large dysplastic ears	EXACT
HP:0000400	large ears	EXACT
HP:0000400	large pinnae	EXACT
HP:0000400	large prominent ears	EXACT
HP:0000400	large protruding ears	EXACT
HP:0000400	large, prominent ears	EXACT
HP:0000400	large, prominent pinnae	EXACT
HP:0000400	large, protruding ears	EXACT
HP:0000400	large dysplastic ear	LEMMA
HP:0000400	large ear	LEMMA
HP:0000400	large pinna	LEMMA
HP:0000400	large prominent ear	LEMMA
HP:0000400	large protruding ear	LEMMA
HP:0000400	prominent ear large	LEMMA
HP:0000400	large prominent pinna	LEMMA
HP:0000400	prominent pinna large	LEMMA
HP:0000400	protruding ear large	LEMMA
HP:0000402	stenosis of the external auditory canal	EXACT
HP:0000402	external auditory canal stenosis	EXACT
HP:0000402	narrow auditory canals	EXACT
HP:0000402	narrow external auditory canals	EXACT
HP:0000402	narrow external auditory meatus	EXACT
HP:0000402	stenotic external auditory canal	EXACT
HP:0000402	stenosis external auditory canal	LEMMA
HP:0000402	narrow auditory canal	LEMMA
HP:0000402	narrow external auditory canal	LEMMA
HP:0000403	recurrent otitis media	EXACT
HP:0000403	frequent otitis media	EXACT
HP:0000403	multiple episodes of otitis media	EXACT
HP:0000403	otitis media, recurrent	EXACT
HP:0000403	recurrent episodes of otitis media	EXACT
HP:0000403	susceptibility to otitis media	EXACT
HP:0000403	recurrent otitis medium	LEMMA
HP:0000403	frequent otitis medium	LEMMA
HP:0000403	multiple episode otitis medium	LEMMA
HP:0000403	otitis medium recurrent	LEMMA
HP:0000403	recurrent episode otitis medium	LEMMA
HP:0000403	susceptibility otitis medium	LEMMA
HP:0000405	conductive hearing impairment	EXACT
HP:0000405	conduction deafness	EXACT
HP:0000405	conductive deafness	EXACT
HP:0000405	conductive hearing loss	EXACT
HP:0000405	hearing loss, conductive	EXACT
HP:0000405	hearing loss conductive	LEMMA
HP:0000407	sensorineural hearing impairment	EXACT
HP:0000407	hearing loss, sensorineural	EXACT
HP:0000407	sensorineural deafness	EXACT
HP:0000407	sensorineural hearing loss	EXACT
HP:0000407	hearing loss sensorineural	LEMMA
HP:0000408	progressive sensorineural hearing impairment	EXACT
HP:0000408	bilateral progressive sensorineural hearing loss	EXACT
HP:0000408	hearing loss, progressive sensorineural	EXACT
HP:0000408	hearing loss, sensorineural, bilateral, progressive	EXACT
HP:0000408	hearing loss, sensorineural, progressive	EXACT
HP:0000408	progressive bilateral sensorineural hearing loss	EXACT
HP:0000408	sensorineural hearing loss, progressive	EXACT
HP:0000408	hearing loss progressive sensorineural	LEMMA
HP:0000408	progressive sensorineural hearing loss	LEMMA
HP:0000408	hearing loss sensorineural bilateral progressive	LEMMA
HP:0000408	hearing loss sensorineural progressive	LEMMA
HP:0000408	sensorineural hearing loss progressive	LEMMA
HP:0000410	mixed hearing impairment	EXACT
HP:0000410	hearing loss, mixed	EXACT
HP:0000410	mixed hearing loss	EXACT
HP:0000410	hearing loss mixed	LEMMA
HP:0000411	protruding ear	EXACT
HP:0000411	prominent ear	EXACT
HP:0000411	prominent ears	EXACT
HP:0000413	atresia of the external auditory canal	EXACT
HP:0000413	absent auditory canals	EXACT
HP:0000413	absent external auditory canals	EXACT
HP:0000413	atretic auditory canal	EXACT
HP:0000413	atretic auditory canals	EXACT
HP:0000413	atretic external auditory canal	EXACT
HP:0000413	atretic external auditory canals	EXACT
HP:0000413	auditory canal atresia	EXACT
HP:0000413	external acoustic meatus atresia	EXACT
HP:0000413	external auditory canal atresia	EXACT
HP:0000413	external auditory meatal atresia	EXACT
HP:0000413	external auditory meatus atresia	EXACT
HP:0000413	atresia external auditory canal	LEMMA
HP:0000413	absent auditory canal	LEMMA
HP:0000413	absent external auditory canal	LEMMA
HP:0000414	bulbous nose	EXACT
HP:0000415	abnormality of the choanae	EXACT
HP:0000415	abnormality choanae	LEMMA
HP:0000417	slender nose	EXACT
HP:0000418	narrow nasal ridge	EXACT
HP:0000418	pinched nose	EXACT
HP:0000419	abnormality of the nasal septum	EXACT
HP:0000419	abnormality nasal septum	LEMMA
HP:0000420	short nasal septum	EXACT
HP:0000421	epistaxis	EXACT
HP:0000421	nose bleeding	EXACT
HP:0000421	nosebleed	EXACT
HP:0000422	abnormality of the nasal bridge	EXACT
HP:0000422	abnormality of the nasal root	EXACT
HP:0000422	abnormality nasal bridge	LEMMA
HP:0000422	abnormality nasal root	LEMMA
HP:0000426	prominent nasal bridge	EXACT
HP:0000426	elevated nasal bridge	EXACT
HP:0000426	high nasal bridge	EXACT
HP:0000426	prominent nasal root	EXACT
HP:0000429	abnormality of the nasal alae	EXACT
HP:0000429	abnormality of the nasal ala	EXACT
HP:0000429	abnormality nasal ala	LEMMA
HP:0000430	underdeveloped nasal alae	EXACT
HP:0000430	ala nasi, underdeveloped	EXACT
HP:0000430	alar cartilage hypoplasia	EXACT
HP:0000430	hypoplastic alae nasae	EXACT
HP:0000430	hypoplastic alae nasi	EXACT
HP:0000430	hypoplastic alar cartilage	EXACT
HP:0000430	hypoplastic alar nasae	EXACT
HP:0000430	hypoplastic nares	EXACT
HP:0000430	hypoplastic nasal alae	EXACT
HP:0000430	hypoplastic nasal wings	EXACT
HP:0000430	hypoplastic nostrils	EXACT
HP:0000430	nasal cartilage hypoplasia	EXACT
HP:0000430	thin hypoplastic alae nasi	EXACT
HP:0000430	underdeveloped nasal ala	LEMMA
HP:0000430	ala nasi underdeveloped	LEMMA
HP:0000430	underdeveloped ala nasi	LEMMA
HP:0000430	hypoplastic ala nasae	LEMMA
HP:0000430	hypoplastic ala nasi	LEMMA
HP:0000430	hypoplastic naris	LEMMA
HP:0000430	hypoplastic nasal ala	LEMMA
HP:0000430	hypoplastic nasal wing	LEMMA
HP:0000430	hypoplastic nostril	LEMMA
HP:0000430	thin hypoplastic ala nasi	LEMMA
HP:0000431	wide nasal bridge	EXACT
HP:0000431	broad nasal bridge	EXACT
HP:0000431	broad nasal root	EXACT
HP:0000431	broadened nasal bridge	EXACT
HP:0000431	nasal bridge broad	EXACT
HP:0000431	widened nasal bridge	EXACT
HP:0000433	abnormality of the nasal mucosa	EXACT
HP:0000433	abnormality nasal mucosa	LEMMA
HP:0000434	nasal mucosa telangiectasia	EXACT
HP:0000436	abnormality of the nasal tip	EXACT
HP:0000436	abnormality nasal tip	LEMMA
HP:0000437	depressed nasal tip	EXACT
HP:0000437	flat nasal tip	EXACT
HP:0000437	flattened nasal tip	EXACT
HP:0000437	nasal tip, depressed	EXACT
HP:0000437	nasal tip, recessed	EXACT
HP:0000437	nasal tip, retruded	EXACT
HP:0000437	nasal tip depressed	LEMMA
HP:0000437	nasal tip recessed	LEMMA
HP:0000437	recessed nasal tip	LEMMA
HP:0000437	nasal tip retruded	LEMMA
HP:0000437	retruded nasal tip	LEMMA
HP:0000444	convex nasal ridge	EXACT
HP:0000444	beaked nose	EXACT
HP:0000444	beaklike protrusion	EXACT
HP:0000444	hooked nose	EXACT
HP:0000445	wide nose	EXACT
HP:0000445	broad nose	EXACT
HP:0000446	narrow nasal bridge	EXACT
HP:0000446	narrow nasal root	EXACT
HP:0000446	nasal bridge, narrow	EXACT
HP:0000446	nasal bridge, thin	EXACT
HP:0000446	nasal bridge narrow	LEMMA
HP:0000446	nasal bridge thin	LEMMA
HP:0000446	thin nasal bridge	LEMMA
HP:0000447	pear-shaped nose	EXACT
HP:0000447	pearshaped nose	LEMMA
HP:0000448	prominent nose	EXACT
HP:0000448	disproportionately large nose	EXACT
HP:0000448	large nose	EXACT
HP:0000451	triangular nasal tip	EXACT
HP:0000452	choanal stenosis	EXACT
